id,source_id,word,unicode,book,chapter,verse,word_index
1,526.0,*KAI\,Καὶ,JOH,7,53,1
2,1625.0,A)PH=LQEN,ἀπῆλθεν,JOH,7,53,2
3,11131.0,E(/KASTOS,ἕκαστος,JOH,7,53,3
4,463.0,EI)S,εἰς,JOH,7,53,4
5,11.0,TO\N,τὸν,JOH,7,53,5
6,4424.0,OI)=KON,οἶκον,JOH,7,53,6
7,26.0,AU)TOU=,αὐτοῦ,JOH,7,53,7
8,23.0,KAI\,καὶ,JOH,8,1,1
9,93.0,O(,ὁ,JOH,8,1,2
10,245.0,*)IHSOU=S,Ἰησοῦς,JOH,8,1,3
11,6193.0,E)POREU/QH,ἐπορεύθη,JOH,8,1,4
12,463.0,EI)S,εἰς,JOH,8,1,5
13,343.0,TO\,τὸ,JOH,8,1,6
14,1366.0,O)/ROS,ὄρος,JOH,8,1,7
15,368.0,TW=N,τῶν,JOH,8,1,8
16,12277.0,*)ELAIW=N,Ἐλαιῶν,JOH,8,1,9
17,56120.0,*)/ORQROU,Ὄρθρου,JOH,8,2,1
18,14.0,DE\,δὲ,JOH,8,2,2
19,13138.0,PA/LIN,πάλιν,JOH,8,2,3
20,859.0,H)=LQEN,ἦλθεν,JOH,8,2,4
21,93.0,O(,ὁ,JOH,8,2,5
22,245.0,*)IHSOU=S,Ἰησοῦς,JOH,8,2,6
23,463.0,EI)S,εἰς,JOH,8,2,7
24,343.0,TO\,τὸ,JOH,8,2,8
25,12677.0,I(ERO/N,ἱερόν,JOH,8,2,9
26,23.0,KAI\,καὶ,JOH,8,2,10
27,2008.0,PA=S,πᾶς,JOH,8,2,11
28,93.0,O(,ὁ,JOH,8,2,12
29,1473.0,LAO\S,λαὸς,JOH,8,2,13
30,19682.0,H)/RXETO,ἤρχετο,JOH,8,2,14
31,655.0,PRO\S,πρὸς,JOH,8,2,15
32,1161.0,AU)TO/N,αὐτόν,JOH,8,2,16
33,23.0,KAI\,καὶ,JOH,8,2,17
34,24857.0,KAQI/SAS,καθίσας,JOH,8,2,18
35,1693.0,E)DI/DASKEN,ἐδίδασκεν,JOH,8,2,19
36,297.0,AU)TOU/S,αὐτούς,JOH,8,2,20
37,56136.0,*)/AGOUSIN,Ἄγουσιν,JOH,8,3,1
38,14.0,DE\,δὲ,JOH,8,3,2
39,842.0,OI(,οἱ,JOH,8,3,3
40,502.0,GRAMMATEI=S,γραμματεῖς,JOH,8,3,4
41,23.0,KAI\,καὶ,JOH,8,3,5
42,842.0,OI(,οἱ,JOH,8,3,6
43,4487.0,*FARISAI=OI,Φαρισαῖοι,JOH,8,3,7
44,425.0,GUNAI=KA,γυναῖκα,JOH,8,3,8
45,171.0,E)PI\,ἐπὶ,JOH,8,3,9
46,56147.0,MOIXEI/A|,μοιχείᾳ,JOH,8,3,10
47,,KATEILHMME/NHN,κατειλημμένην,JOH,8,3,11
48,23.0,KAI\,καὶ,JOH,8,3,12
49,56150.0,STH/SANTES,στήσαντες,JOH,8,3,13
50,315.0,AU)TH\N,αὐτὴν,JOH,8,3,14
51,299.0,E)N,ἐν,JOH,8,3,15
52,292.0,TW=|,τῷ,JOH,8,3,16
53,5221.0,ME/SW|,μέσῳ,JOH,8,3,17
54,514.0,EI)=PON,εἶπον,JOH,8,4,1
55,331.0,AU)TW=|,αὐτῷ,JOH,8,4,2
56,4030.0,*DIDA/SKALE,Διδάσκαλε,JOH,8,4,3
57,5919.0,TAU/THN,ταύτην,JOH,8,4,4
58,48544.0,EU(/ROMEN,εὕρομεν,JOH,8,4,5
59,1220.0,E)P,ἐπ,JOH,8,4,6
60,,MOIXEUOME/NHN,μοιχευομένην,JOH,8,4,7
61,516.0,*)EN,Ἐν,JOH,8,5,1
62,14.0,DE\,δὲ,JOH,8,5,2
63,292.0,TW=|,τῷ,JOH,8,5,3
64,6278.0,NO/MW|,νόμῳ,JOH,8,5,4
65,405.0,H(MW=N,ἡμῶν,JOH,8,5,5
66,8820.0,E)NETEI/LATO,ἐνετείλατο,JOH,8,5,6
67,951.0,TA\S,τὰς,JOH,8,5,7
68,56173.0,TOIAU/TAS,τοιαύτας,JOH,8,5,8
69,,LIQA/ZEIN,λιθάζειν,JOH,8,5,9
70,527.0,SU\,σὺ,JOH,8,5,10
71,250.0,OU)=N,οὖν,JOH,8,5,11
72,2491.0,TI/,τί,JOH,8,5,12
73,11432.0,LE/GEIS,λέγεις,JOH,8,5,13
74,371.0,*TOU=TO,Τοῦτο,JOH,8,6,1
75,14.0,DE\,δὲ,JOH,8,6,2
76,4886.0,E)/LEGON,ἔλεγον,JOH,8,6,3
77,9402.0,PEIRA/ZONTES,πειράζοντες,JOH,8,6,4
78,1161.0,AU)TO/N,αὐτόν,JOH,8,6,5
79,375.0,I(/NA,ἵνα,JOH,8,6,6
80,56185.0,E)/XWSIN,ἔχωσιν,JOH,8,6,7
81,34710.0,KATHGORI/AN,κατηγορίαν,JOH,8,6,8
82,328.0,KAT,κατ,JOH,8,6,9
83,26.0,AU)TOU=,αὐτοῦ,JOH,8,6,10
84,705.0,*(O,Ὁ,JOH,8,6,11
85,14.0,DE\,δὲ,JOH,8,6,12
86,245.0,*)IHSOU=S,Ἰησοῦς,JOH,8,6,13
87,1326.0,KA/TW,κάτω,JOH,8,6,14
88,18856.0,KU/YAS,κύψας,JOH,8,6,15
89,292.0,TW=|,τῷ,JOH,8,6,16
90,13862.0,DAKTU/LW|,δακτύλῳ,JOH,8,6,17
91,56195.0,E)/GRAFEN,ἔγραφεν,JOH,8,6,18
92,463.0,EI)S,εἰς,JOH,8,6,19
93,177.0,TH\N,τὴν,JOH,8,6,20
94,838.0,GH=N,γῆν,JOH,8,6,21
95,17014.0,*(WS,Ὡς,JOH,8,7,1
96,14.0,DE\,δὲ,JOH,8,7,2
97,56203.0,E)PE/MENON,ἐπέμενον,JOH,8,7,3
98,,E)PERWTW=NTES,ἐπερωτῶντες,JOH,8,7,4
99,1161.0,AU)TO/N,αὐτόν,JOH,8,7,5
100,8494.0,A)NABLE/YAS,ἀναβλέψας,JOH,8,7,6
101,569.0,EI)=PEN,εἶπεν,JOH,8,7,7
102,1020.0,AU)TOI=S,αὐτοῖς,JOH,8,7,8
103,705.0,*(O,Ὁ,JOH,8,7,9
104,56211.0,A)NAMA/RTHTOS,ἀναμάρτητος,JOH,8,7,10
105,1781.0,U(MW=N,ὑμῶν,JOH,8,7,11
106,4998.0,PRW=TOS,πρῶτος,JOH,8,7,12
107,1344.0,LI/QON,λίθον,JOH,8,7,13
108,56218.0,BALE/TW,βαλέτω,JOH,8,7,14
109,1220.0,E)P,ἐπ,JOH,8,7,15
110,320.0,AU)TH/N,αὐτήν,JOH,8,7,16
111,526.0,*KAI\,Καὶ,JOH,8,8,1
112,13138.0,PA/LIN,πάλιν,JOH,8,8,2
113,1326.0,KA/TW,κάτω,JOH,8,8,3
114,18856.0,KU/YAS,κύψας,JOH,8,8,4
115,56195.0,E)/GRAFEN,ἔγραφεν,JOH,8,8,5
116,463.0,EI)S,εἰς,JOH,8,8,6
117,177.0,TH\N,τὴν,JOH,8,8,7
118,838.0,GH=N,γῆν,JOH,8,8,8
119,512.0,*OI(,Οἱ,JOH,8,9,1
120,2644.0,DE/,δέ,JOH,8,9,2
121,588.0,A)KOU/SANTES,ἀκούσαντες,JOH,8,9,3
122,4026.0,EI(=S,εἷς,JOH,8,9,4
123,1780.0,KAQ,καθ,JOH,8,9,5
124,4026.0,EI(=S,εἷς,JOH,8,9,6
125,56239.0,A)RCA/MENOI,ἀρξάμενοι,JOH,8,9,7
126,253.0,A)PO\,ἀπὸ,JOH,8,9,8
127,368.0,TW=N,τῶν,JOH,8,9,9
128,8789.0,PRESBUTE/RWN,πρεσβυτέρων,JOH,8,9,10
129,255.0,E(/WS,ἕως,JOH,8,9,11
130,368.0,TW=N,τῶν,JOH,8,9,12
131,11825.0,E)SXA/TWN,ἐσχάτων,JOH,8,9,13
132,23.0,KAI\,καὶ,JOH,8,9,14
133,56244.0,KATELEI/FQH,κατελείφθη,JOH,8,9,15
134,23.0,KAI\,καὶ,JOH,8,9,16
135,282.0,H(,ἡ,JOH,8,9,17
136,4681.0,GUNH\,γυνὴ,JOH,8,9,18
137,299.0,E)N,ἐν,JOH,8,9,19
138,5221.0,ME/SW|,μέσῳ,JOH,8,9,20
139,21677.0,OU)=SA,οὖσα,JOH,8,9,21
140,56254.0,*)ANAKU/YAS,Ἀνακύψας,JOH,8,10,1
141,14.0,DE\,δὲ,JOH,8,10,2
142,93.0,O(,ὁ,JOH,8,10,3
143,245.0,*)IHSOU=S,Ἰησοῦς,JOH,8,10,4
144,1210.0,EI)=DEN,εἶδεν,JOH,8,10,5
145,315.0,AU)TH\N,αὐτὴν,JOH,8,10,6
146,23.0,KAI\,καὶ,JOH,8,10,7
147,569.0,EI)=PEN,εἶπεν,JOH,8,10,8
148,41832.0,*GU/NAI,Γύναι,JOH,8,10,9
149,508.0,POU=,ποῦ,JOH,8,10,10
150,31298.0,*OU)DEI/S,Οὐδείς,JOH,8,10,11
151,1340.0,SE,σε,JOH,8,10,12
152,56274.0,KATE/KRINEN,κατέκρινεν,JOH,8,10,13
153,4654.0,*(H,Ἡ,JOH,8,11,1
154,14.0,DE\,δὲ,JOH,8,11,2
155,569.0,EI)=PEN,εἶπεν,JOH,8,11,3
156,31298.0,*OU)DEI/S,Οὐδείς,JOH,8,11,4
157,3528.0,KU/RIE,κύριε,JOH,8,11,5
158,7033.0,*EI)=PEN,Εἶπεν,JOH,8,11,6
159,14.0,DE\,δὲ,JOH,8,11,7
160,346.0,AU)TH=|,αὐτῇ,JOH,8,11,8
161,93.0,O(,ὁ,JOH,8,11,9
162,245.0,*)IHSOU=S,Ἰησοῦς,JOH,8,11,10
163,4611.0,*OU)DE\,Οὐδὲ,JOH,8,11,11
164,8633.0,E)GW/,ἐγώ,JOH,8,11,12
165,1340.0,SE,σε,JOH,8,11,13
166,,KATAKRI/NW,κατακρίνω,JOH,8,11,14
167,836.0,POREU/OU,πορεύου,JOH,8,11,15
168,19452.0,MHKE/TI,μηκέτι,JOH,8,11,16
169,53366.0,A(MA/RTANE,ἁμάρτανε,JOH,8,11,17
170,1951.0,O(\S,ὃς,ACT,24,6,1
171,23.0,KAI\,καὶ,ACT,24,6,2
172,343.0,TO\,τὸ,ACT,24,6,3
173,12461.0,I(ERO\N,ἱερὸν,ACT,24,6,4
174,81926.0,E)PEI/RASEN,ἐπείρασεν,ACT,24,6,5
175,81927.0,BEBHLW=SAI,βεβηλῶσαι,ACT,24,6,6
176,596.0,O(\N,ὃν,ACT,24,6,7
177,23.0,KAI\,καὶ,ACT,24,6,8
178,81930.0,E)KRATH/SAMEN,ἐκρατήσαμεν,ACT,24,6,9
179,23.0,KAI\,καὶ,ACT,24,6,10
180,773.0,KATA\,κατὰ,ACT,24,6,11
181,11.0,TO\N,τὸν,ACT,24,6,12
182,,H(ME/TERON,ἡμέτερον,ACT,24,6,13
183,1893.0,NO/MON,νόμον,ACT,24,6,14
184,111978.0,H)QELH/SAMEN,ἠθελήσαμεν,ACT,24,6,15
185,125623.0,KRI=NAI,κρῖναι,ACT,24,6,16
186,44203.0,*PARELQW\N,Παρελθὼν,ACT,24,7,1
187,14.0,DE\,δὲ,ACT,24,7,2
188,81666.0,*LUSI/AS,Λυσίας,ACT,24,7,3
189,93.0,O(,ὁ,ACT,24,7,4
190,63541.0,XILI/ARXOS,χιλίαρχος,ACT,24,7,5
191,627.0,META\,μετὰ,ACT,24,7,6
192,14975.0,POLLH=S,πολλῆς,ACT,24,7,7
193,69161.0,BI/AS,βίας,ACT,24,7,8
194,35.0,E)K,ἐκ,ACT,24,7,9
195,368.0,TW=N,τῶν,ACT,24,7,10
196,1338.0,XEIRW=N,χειρῶν,ACT,24,7,11
197,405.0,H(MW=N,ἡμῶν,ACT,24,7,12
198,,A)PH/GAGEN,ἀπήγαγεν,ACT,24,7,13
199,8479.0,KELEU/SAS,κελεύσας,ACT,24,8,1
200,24.0,TOU\S,τοὺς,ACT,24,8,2
201,82595.0,KATHGO/ROUS,κατηγόρους,ACT,24,8,3
202,26.0,AU)TOU=,αὐτοῦ,ACT,24,8,4
203,5908.0,E)/RXESQAI,ἔρχεσθαι,ACT,24,8,5
204,171.0,E)PI\,ἐπὶ,ACT,24,8,6
205,506.0,PAR,παρ,ACT,24,8,7
206,432.0,OU(=,οὗ,ACT,24,8,8
207,43518.0,DUNH/SH|,δυνήσῃ,ACT,24,8,9
208,361.0,AU)TO\S,αὐτὸς,ACT,24,8,10
209,48763.0,A)NAKRI/NAS,ἀνακρίνας,ACT,24,8,11
210,573.0,PERI\,περὶ,ACT,24,8,12
211,5322.0,PA/NTWN,πάντων,ACT,24,8,13
212,1057.0,TOU/TWN,τούτων,ACT,24,8,14
213,49635.0,E)PIGNW=NAI,ἐπιγνῶναι,ACT,24,8,15
214,2703.0,W(=N,ὧν,ACT,24,8,16
215,2756.0,H(MEI=S,ἡμεῖς,ACT,24,8,17
216,81942.0,KATHGOROU=MEN,κατηγοροῦμεν,ACT,24,8,18
217,26.0,AU)TOU=,αὐτοῦ,ACT,24,8,19
